"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","Class"
"-33.1019542955","-17.745892512","  0.71789773","  5.8405946912","  1.0148860132"," -6.20403452","  5.9682518454"," -2.4986605433","  3.7964110077","  4.196578563"," -2.034488461","-1.5232041342"," -0.682438287","  0.633435708","  0.488185286"," 3.768515644"," -3.767591031","  1.0177544580"," -1.673649344","  1.948989361","-3.3250725105"," 9.383675383"," 0.9128573555","  0.224035096","-5.078444533","  6.240374285"," -1.585381009","  6.2544336282","-3.013084156"," -2.4955322545"," 1.464796593","-0.7500001323"," 1.138366995","-2.949420743"," 0.419233936","-4.187812385","-0.766621531"," 5.9440009335"," 3.812101761"," 2.4786766195","-4.200174267","-6.3736376281"," 0.827354216"," 2.878560933","-3.4564130158"," 3.8357122191"," 0.530800024","-1.473216934"," 0.4543312407","-0.833175082"," 0.395931723"," 3.7792821550","-3.2927954032"," 0.330914326","-1.802982760","-0.4854679110","-0.3992644377","-0.7225783639"," 0.877216218"," 0.8714675272","-0.436569426"," 0.334986617"," 0.792237928"," 0.0273743575"," 0.0282558239","-1.1809309343"," 0.000998074"," 1.128973954","-0.530950161"," 0.2950342023","-0.869833331","-1.322318695","-4.3853318e-01"," 0.1456962975","-0.0693119236","-0.359619433","-0.346150828"," 0.449517919"," 1.7551365e-01"," 0.711656261","-0.0976684178","-0.188670677","-0.24860825685"," 0.42266373397","-0.2502652439"," 0.4176342701"," 0.3982571572"," 0.2868840614"," 0.4263379373"," 0.3932838640","-0.1265560598"," 0.09003158902"," 0.6302191532"," 0.0022784429"," 0.0048760043"," 0.2890339062"," 0.21233641162"," 0.16951443433"," 0.0306914184"," 5.2432017e-16","normal"
"  7.3282315495"," -2.239652566","  9.33823394","  1.2850160224","  1.5361719473","  0.55064043"," -0.7268939290"," -1.4622716020","  1.1193134151","  2.235554141","  0.774458884","-1.0198553617"," -0.098408865"," -0.305532142","  0.889236345"," 0.657867462"," -0.605377110","  0.4384981385","  0.534586247","  1.278138805"," 1.1824397973","-0.608534635"," 0.3666899728","  1.821554037"," 1.235984129"," -1.075982067"," -0.947469530","  0.5399905170"," 0.275720114","  0.7887648051"," 0.425947688","-0.4507480352"," 1.355232023","-1.639523860","-0.087102100"," 2.006160927"," 1.308196048","-0.5948480285"," 0.341388999","-1.5398177747","-1.984011920","-0.7938882771","-1.239137004"," 0.475738215","-1.6915016589"," 0.4571321382","-2.076245517","-0.270161733","-1.3467545533"," 2.102714216"," 2.221273389","-0.7544297165"," 0.2003626498"," 1.361821662"," 1.367712312","-1.4485625506"," 0.0792231088"," 0.4195216625"," 0.593960557","-0.8648461197"," 0.665251605"," 0.632400024"," 0.365416174","-1.1931271295","-1.4356785693"," 1.7223604836"," 2.336201308"," 0.841721598","-2.388367926"," 1.4738889494","-0.146583455"," 2.919350498","-3.6420393e+00","-0.4621035857"," 1.3607600278"," 0.819345090"," 1.065389963","-3.962516531","-1.2184769e+00","-0.149704633","-0.6950679547","-2.535207519"," 0.02494090795","-0.50078966388"," 0.8543892994","-0.7239062038","-1.2623956310","-2.8043512717"," 3.8586253499"," 1.1381099526","-0.6002806015"," 2.00470382299"," 3.6619131555","-1.9510252268"," 0.3591786096","-0.8510416304"," 0.59503316754","-0.85151262413","-0.6711129456","-6.0137442e-15","normal"
"  7.4739097503"," -1.075988781","  8.85001834","  2.1127029111","  1.2651628720"," -3.28587085","  2.2420553241"," -0.3399734940","  0.2155404224"," -0.480606485"," -0.170749728","-0.6335580486"," -2.337618809"," -0.721258884"," -0.200856480"," 0.503788126","  0.201257627"," -0.1329074531"," -0.309177688"," -1.019285601","-0.6586420461","-0.683629247"," 0.4577716493"," -1.068600667"," 0.546639818"," -0.933639545"," -0.142636834"," -0.1847548620","-0.235665848"," -0.1530877038"," 0.313855366"," 0.6319396983"," 1.446683082","-1.451517413","-0.114496065"," 1.215802259","-0.390890114","-0.7159578544","-0.022798419"," 0.4844304331"," 1.132199123"," 0.0769031219"," 0.359231436"," 0.240464282"," 0.0624330063","-0.2179507714"," 0.541406657"," 0.450191367","-0.9490760193","-1.819808964","-1.206741389"," 0.0470837629"," 0.3999021191"," 0.190496304"," 0.651919300"," 0.5061812568","-0.2591878651","-0.1004541834"," 0.368894652","-0.5424904310","-0.679489349","-0.090172476","-1.243415117"," 0.4798697562","-0.7431802819","-0.7895649061"," 1.433450872"," 0.435234067","-0.164400896","-0.4558737733","-0.126585683"," 0.166196899"," 2.8513707e-02"," 0.1583199746","-0.7308411952"," 1.140189213","-0.627157465"," 1.636338090"," 2.7051961e-01","-0.389736569","-0.4200622635"," 0.615180847"," 1.52836242122"," 0.08242094124","-0.5828402098"," 0.5466071619","-0.5522223206","-0.3828408353","-1.1916333873"," 0.6099487154"," 2.0238358403"," 1.92021464657"," 2.7229984501","-1.2687373978","-0.4731832531"," 4.9628496975","-2.67442525294","-0.91654797536"," 3.0876236288"," 1.6913554e-17","normal"
"  6.2235181386"," -2.349894194","  9.80092054","  0.6553368891","  1.5464568450"," -0.13768226","  0.8310989170"," -1.9249289316","  0.7456128642"," -1.612054558"," -1.519125830"," 1.3638083309"," -0.280617144","  1.855799807","  2.140272381","-3.470175499","  0.081977811"," -0.8468113678","  0.466664817"," -0.677498960","-1.1692924091","-1.514891716","-1.0606050976"," -0.787716032","-1.290358206","  0.138109663","  0.340355116"," -0.9568055265","-0.341118174"," -1.9675031101","-1.528599416"," 1.0272508733"," 1.073304501"," 0.634154009"," 0.322995218"," 0.447147557"," 0.733360651"," 0.0602989085","-0.609812493","-0.7194952876","-0.871642536","-0.0694001110","-0.386586370","-0.310796624","-0.7422087154","-0.6451463873"," 1.114711594"," 0.025736811"," 0.3826760977"," 0.622866562"," 2.186874868","-0.1926558029","-2.6479548729","-1.664834503"," 0.613670203"," 0.0908884542"," 0.1022621939"," 0.0669242726","-2.096820453"," 0.8892711244"," 0.164703110"," 1.553403151"," 0.285466052"," 1.4825305402","-1.1885224298"," 0.0941462301","-0.634514898"," 1.713730911","-0.931809680","-0.7240379795","-3.251169872","-1.889284159","-2.3014628e-01","-0.5711176895"," 0.3688882381"," 0.395047288","-0.465489729"," 0.444235039","-1.1647431e+00","-1.208550615"," 0.2353834422","-0.649414564"," 2.06142154657"," 0.83251953304","-0.5456135534","-0.7257553468","-0.8470401612"," 1.4601675499","-0.0575764397","-1.5937570590"," 0.7751834763"," 0.25786921233","-0.7895401104","-0.2860068041"," 0.1317359602"," 1.4956780245","-2.64088906061","-1.58506951416","-4.9611934905","-1.7741884e-15","normal"
"  8.8705504844"," -0.026639150","  5.22745272","  5.1994786599","  2.9780824133"," -4.79715742","  2.4431000118"," -0.0450586090","  0.0950380509"," -0.345225724"," -0.621729801"," 1.1673423140"," -0.359160151","  0.476146084","  1.260955470"," 0.307061867","  1.122917194","  0.0052832155"," -0.993127377"," -2.949116951","-0.5056327718","-1.534974569"," 0.0873429280","  0.728709161"," 0.347505733"," -1.555594512"," -0.578789957"," -0.1613439882","-0.378697749"," -0.8210822453"," 0.491367914"," 1.0684763181"," 2.595278164","-3.771192589"," 0.187497086"," 0.969816084","-1.875292687"," 0.4246721212","-1.412719331"," 1.2943280959"," 2.221199228","-1.6595373455","-0.550704778"," 3.473694445"," 1.7091324075","-0.2250612522"," 1.277483327"," 0.568399736","-0.2549642015","-0.947321378","-3.391490911","-0.2658218855","-0.4153692368"," 0.113784871"," 0.421885004","-0.9601274501"," 0.9864741081"," 1.4738612191"," 0.333727040"," 1.6546149254","-3.169017048","-1.165436660","-0.803699920","-0.1250934878"," 2.5368329006","-2.5389715974","-5.550518923","-0.120358386"," 0.024601988"," 2.3974821311","-2.521328818"," 3.501039322"," 1.7838478e+00","-1.7299059736","-0.9154270762","-0.655337901"," 1.303880075","-1.969701501","-5.0169174e-01"," 3.692683992","-0.5836130797","-0.133630008","-3.41877763019","-1.72391979832"," 0.8859051207"," 1.1039031912","-3.5912842160"," 1.1674185748"," 0.0965783872","-1.4444987836","-1.3792503881"," 0.37287252786","-0.9273243066","-1.2729562387","-0.0015926396"," 0.2029483510","-0.37180422507","-0.28837058544","-0.0756494348"," 2.8449465e-16","normal"
" -1.7190524771"," -3.388560097","  6.58607187"," -8.7916307624"," -1.1942088866","  6.05341277"," -4.5544123306"," -1.9825710725","  2.0571171522","  1.427199236","  3.020199694","-1.1806382905","  1.678601175","  1.778411719","  0.670312176","-0.209470693"," -1.142222214"," -0.4832366492","  0.109655135","  1.776012429","-3.4461183576","-0.423186760"," 2.2900952131"," -1.889825939","-1.889693809","  0.666118537","  2.277985097"," -2.3124710509","-1.872187951"," -1.6619154580","-0.853967313"," 0.5653409097","-2.770844750"," 2.416411877","-2.324600902","-3.612647696","-0.053833255","-4.9871549231"," 1.818202987"," 0.9885447332"," 1.117424642"," 3.4825350377"," 0.689600487","-3.548990884","-4.0796052186"," 0.1791258796","-2.005161694","-0.204173098","-1.9735655301","-1.642043245","-0.863931472"," 1.5200661774","-2.0142981710"," 6.019340786","-3.617973647","-1.1177991120"," 6.3244982656","-0.0794690093","-0.821472278"," 2.2453016698","-0.965666066","-3.240242469"," 0.624785851"," 1.6353262677","-2.9236325100","-2.3248407595"," 0.528944114","-2.987560891","-1.402738849"," 2.7202555089","-1.218539554"," 0.246974699","-4.8905252e-01","-2.9050955454"," 0.1564523260"," 0.814808061"," 0.930645345"," 1.413833561","-1.7871635e-02","-0.348351775","-1.4504933453"," 1.002787620"," 0.19841856958","-1.44490900127"," 0.6150403092"," 1.1531007066"," 0.2747162505","-0.1268101705","-0.3417985397","-0.2169702199"," 0.4444538180"," 0.83792036200","-0.0548947224"," 0.1341848122"," 0.3823095965"," 0.1276550702"," 0.75765256474"," 0.18320744836","-0.3301967249"," 1.5016200e-16","normal"
"  7.7165774283"," -0.465365086","  7.60760312","  4.8956272182","  1.0944004719"," -3.08336411","  2.0590004980","  0.0457928901"," -0.1785617919"," -0.291341433"," -0.949303024"," 0.3276986542"," -1.665881329"," -0.435576691"," -0.564055368"," 0.864256698","  0.448503763","  0.4284176828"," -1.021837499"," -0.862693918","-0.5748957654","-0.109774053"," 0.7776875417"," -0.655760178"," 0.353477296"," -0.237811625","  0.783629153","  0.8142443780","-0.261250320"," -0.5210912381"," 0.932794968"," 0.5889737722"," 1.703476718","-0.609745209"," 0.303381472","-0.531090209","-0.039534528"," 0.6294385222"," 1.333152548"," 0.2913445915","-0.266848387","-0.6809498415"," 1.885878823","-2.003552258"," 0.5875502118","-0.8236132105"," 0.353839435"," 0.129275248","-0.2009560484","-1.529248595"," 0.202399303"," 0.9572412983","-0.2046605643"," 0.207759035"," 0.242040491","-0.1820673102"," 0.1277678573"," 0.0284553668"," 1.634695920"," 0.2176195626","-0.415516042","-0.714806922","-2.219036959"," 0.3039414210"," 0.4045709806"," 0.5681010299"," 0.439871233","-1.176975530"," 0.236393969"," 0.2440866230","-0.037614403"," 1.077249395"," 4.7937371e-01"," 0.1040228176"," 0.4391003826"," 0.966410745"," 0.416105676"," 2.820772572"," 1.7052586e-01"," 0.813162557"," 0.7106033098"," 0.372962359"," 1.69766244022","-0.92506911463","-0.0603323905"," 0.8218955616"," 1.0423043178","-0.6475447126","-1.6079643117"," 1.5680052191"," 1.4328110693","-0.52777706415","-0.0098089065","-2.3055486991","-2.5430262200","-5.0410700214","-2.71239090828","-2.15171535830"," 0.3963925352","-5.3234327e-15","normal"
" -3.5503879864"," -2.994448877"," -1.37366161"," -7.1085725458"," -2.5917537062"," -1.59396851","  3.1853392430","  2.8804516669"," -0.1290213464"," -0.854656576","  4.398878019"," 1.6833147321","  0.538880828"," -0.227385355"," -1.944541117"," 3.608232995"," -1.929777646","  3.6439436727","  1.660864471","  1.625150507"," 4.6130872345","-2.012794924"," 0.9778470768"," -2.028804449","-0.376068514","  1.635018517","  2.090833409"," -1.8448424580","-0.856095222"," -1.0307689435"," 1.393504435","-6.4540293630"," 0.859439434"," 2.946037722","-2.463296812","-2.679831853"," 2.027810301"," 6.2834083548","-3.281571829","-2.1790411742","-0.561298816"," 1.2214519912"," 3.895789737"," 5.568023352","-1.1212245519"," 1.7310735365"," 2.173420797","-1.873974252","-1.5193595622","-0.341264736"," 2.069434499","-1.1600260847"," 3.5906387922","-1.256053630"," 2.789317539"," 0.9471197086"," 2.0477467633"," 4.9194970816"," 1.070812784","-0.6606967159"," 2.954824033","-3.581638156","-0.898781569"," 3.0545181441","-2.1722317017","-1.1338410253","-0.874196882","-1.238511011","-2.044445201"," 0.1299129216","-0.044466419"," 0.609613606"," 1.2904836e+00"," 0.6995932962","-1.4620791182"," 0.738936613"," 1.221477560","-0.525088878","-2.0091157e+00","-1.763165670"," 2.2250625233","-0.236114129"," 0.31196167590","-1.90528034359","-1.5141159478","-0.5501757379"," 0.2964210299"," 0.0849895016","-0.2507259960","-0.5484203440","-0.8798472414","-0.16476109314","-0.1202144255","-0.1184326321","-0.0032017474"," 0.1577940506","-0.09003227388","-0.12903170204"," 0.1476845619","-1.3483138e-15","normal"
"  8.5362982262"," -0.881905200","  8.37013839","  3.7080304258","  1.2067704238"," -3.39689694","  2.2053230649"," -0.3473315530","  0.2688098280"," -0.341501214"," -1.268633692"," 0.1660703135"," -1.124474074"," -0.666822875","  0.359881594","-0.018797612","  0.068851899","  0.6203783614"," -0.954364385"," -2.049020633","-0.1420092361","-0.593638554"," 0.8528390892"," -0.708670858"," 0.390026194"," -1.725677934"," -0.727818131"," -1.1709254569"," 0.141862494"," -1.2091786275"," 0.899063518"," 0.2798536600"," 1.973682472","-0.708291529","-0.480688463"," 0.721377186","-0.562252228","-0.0199611922"," 0.653457876","-0.4088740874","-0.040806932","-0.5304663373","-0.142605808"," 0.224669093"," 1.4445463064","-1.7178777111","-0.290163890"," 0.126830399"," 0.3854240067","-2.348364480","-0.673472960"," 0.0087410562","-0.1182874006","-1.015770660"," 0.356674443"," 0.0979323366","-1.0801082581","-0.0657330546","-0.028046614"," 1.1496817336"," 0.942291118"," 0.835443701","-2.098281116","-0.4269763824","-0.8052288831"," 0.7525186320"," 0.648857005","-0.191288249"," 0.801215761","-0.3236662345","-3.099745782"," 1.731057013"," 1.4370225e-03","-0.4911245248","-0.1973726364"," 0.422028833","-0.123221719"," 1.855058140","-3.6642900e-01"," 1.702368161"," 2.6965141139"," 1.008378872"," 1.75422541275","-0.00136047159","-1.7696047811"," 1.6018827344"," 1.3401748750","-1.0835422395","-1.8287133416"," 5.2887957675","-3.0176493956"," 3.10985979557","-0.8836211097"," 1.3090681738"," 2.3584994192"," 0.3044330395"," 1.67386104525"," 0.62668293949","-1.0226327968"," 3.2387287e-15","normal"
"  4.3755150136"," -1.095626368","  5.82327139","  1.0435401690","  1.2723676288"," -0.31466501"," -1.3400255343"," -0.3687738722"," -1.0239048906"," -0.276880251"," -2.865973166","-3.0003510217"," -1.051870259","  0.531276729"," -1.373168478"," 0.803115245"," -0.802957017"," -0.1221452349"," -2.805041302"," -3.473373957","-3.0979267733","-4.778565796","-1.4079032676","  1.923337786"," 6.718930478","  2.956843729","-17.625581571","  0.2697923790","-6.320136731","  0.6536331892"," 0.229018442"," 2.3742930125","-5.274226806"," 6.492464820"," 1.859535953","-2.866143312"," 2.650279993"," 3.1584671053","-0.560266673","-2.6037398093","-2.889239131"," 1.5565600037"," 0.552915580","-2.447908325"," 0.0520557191"," 0.8525810488","-0.205853779","-0.990773318","-0.4519725752"," 0.338031819","-0.015732812"," 0.9514855381","-0.0416044017","-0.742234479","-0.572054482"," 0.0054831455"," 0.2291629470"," 0.7204189754"," 1.354717831","-0.6662947031","-0.112849411"," 0.482751671"," 0.343129711"," 0.0937504906"," 0.8627579596"," 0.1287694624","-0.067682514","-0.112303164"," 0.900070301","-0.9080643728"," 1.111435128"," 0.194665959"," 3.7370332e-01","-0.4514384872"," 0.9957019049"," 0.835778246","-0.176889768","-0.707299060","-1.8476077e-01"," 2.054711316"," 0.3246493863"," 0.492900813"," 0.89575953815","-1.73472617956","-0.1778993631"," 0.5514792500"," 0.2444705639","-0.6702692118"," 0.1819589970","-1.5496897687","-0.1755804611"," 0.79766926823","-0.7499430598"," 0.1251888261","-0.2443065719"," 0.3834006621"," 0.02085704636"," 0.03985971501"," 0.1104810665","-2.6844846e-15","normal"
"  3.0608831829"," -3.626481368","  8.40664346"," -4.7280643365","  0.0237459898","  0.77244798"," -0.3175393425"," -1.4495921033","  1.6592371563","  2.009927434","  2.539293394","-1.5243854843","  0.242560283","  0.504853343","  0.662102088"," 1.709728430"," -1.486925405","  1.3130513058","  0.585389172","  1.350572489"," 0.1036866131"," 0.255122455"," 0.1468898471"," -0.490172712"," 1.070263988","  1.895134055","  0.711379639"," -0.6750967050"," 0.614073192","  1.2311751072"," 0.094265485","-1.1162056229"," 0.246372233"," 1.960687203","-2.283684741","-0.211793967","-1.065502162"," 0.4027899331","-0.413498647"," 0.4455348749"," 0.371476572","-1.5627510530","-0.874556644"," 0.393243669","-0.7976525566"," 1.0494287668","-0.574133837"," 4.276781868"," 0.7445648845","-0.542704698"," 0.231816657"," 0.1645518321","-0.0638151870"," 0.473014055","-1.371833926","-0.9116697632"," 0.0078412263","-1.9310417471","-0.320009641","-0.5369329726"," 1.393960403","-1.976732707","-0.747090734"," 1.2601193433"," 1.6600025142"," 1.9865512686"," 2.785086539"," 0.311189906"," 2.310252621","-0.7824354111"," 1.922889880"," 2.099074833","-1.5020945e+00","-2.0703740409"," 2.0179083879"," 0.278871131"," 2.237813490"," 1.667192064"," 1.1298425e+00"," 1.617278335"," 3.5584313700"," 1.002863762","-2.18697920842"," 0.77354621457"," 0.2895569242","-0.2117031375","-1.5454299159","-3.2364871823"," 0.2190683925"," 0.1681868718","-1.0988797562","-4.80517829185","-0.3861797349"," 0.0012436853"," 1.3946233453"," 1.2861620421","-1.71041714419"," 0.20919270617","-0.5883772132","-1.1201977e-15","normal"
"  0.8860747480"," -1.553024140","  3.77775116"," -3.3497821301"," -0.5330889122","  3.13929075","  0.3570142725","  2.7115537010"," -2.9852533322","-15.006270124"," -1.371897223"," 7.2308487391","  1.868860405","  9.223730825"," -2.297927079","-3.812071215","  7.419313325"," -4.5142020879"," -7.775526438"," -4.422999851","-3.3716499908","-3.015432106","12.7222132866","  9.574885472","-8.936667408","  1.476752414","  1.885091734"," -0.7157645785"," 2.028761936","  2.2998822913"," 1.142784828"," 0.0156871672","-4.998064716"," 1.909953481"," 2.015720040"," 0.582834628","-2.358270877"," 3.1617595524"," 0.466860524"," 0.6807582411","-1.227650062"," 0.9880353224","-0.057072473"," 3.601609305","-1.0252396377"," 0.4262109836","-0.884135619","-0.488070609"," 0.0594162151"," 0.832799874","-1.451187648"," 0.0849444127"," 0.8630790839"," 0.487823109","-0.682509560"," 1.2052180302","-0.6210021419","-0.0570374171"," 0.785846433","-0.4953789148","-0.110697030","-0.305713170"," 0.456026734","-0.3591961066"," 0.1985672900"," 0.9662526562"," 0.913680201"," 0.199359258"," 0.081179121","-0.0960401908","-0.149745979"," 0.432134193","-7.1746545e-01","-0.1169142832"," 0.1357422531","-0.133954771","-0.266287815"," 0.320016411"," 3.9610054e-01","-0.010123001"," 0.3207956567","-0.451359845","-0.03310204082"," 0.20134073072"," 0.1136850830"," 0.0255693642"," 0.0592343886","-0.2710136622"," 0.1341957001"," 0.0356574600"," 0.0408425342"," 0.07901997175"," 0.0388583176","-0.0411166008"," 0.0965735592","-0.0172323599","-0.13482978279","-0.03461101741"," 0.1324604762"," 1.9298799e-15","normal"
"  6.5784739398"," -1.972586019","  7.89238502","  0.8159894957","  1.9546419194","  0.91749030"," -0.4702170589"," -0.6662404971","  1.0573543289","  1.841633007","  0.468156430"," 0.5297486907","  0.987599776"," -0.927244417"," -0.322950634"," 1.037246046"," -0.295164688"," -0.1355014642","  0.589163932","  0.827306447"," 0.3416261079","-1.892492168","-0.3346672787","  0.878492244","-0.391901382"," -1.145440021","  0.181512716","  0.4825931067","-0.591791247","  0.7296585552","-0.999303088","-1.2036608587"," 0.782205762","-2.484419993"," 1.091865914","-0.630108031"," 1.260057953","-0.6929325102","-0.421850565"," 1.8952381483","-2.416519249"," 0.3494168915"," 0.639185230"," 0.544982904","-1.6469574785","-0.0135906301","-0.436901056","-0.503678911"," 0.7883570811"," 0.506394824"," 0.468885606"," 1.2185241259"," 1.3633358666","-0.684306331","-0.326325567","-1.8768050110","-0.7458511548"," 0.0098536899","-2.266022959"," 0.0396703332"," 0.310949785","-0.255964768"," 0.479954169","-1.6675527889"," 0.5817404042","-1.1996690705"," 1.779743588","-0.517631133","-3.510471218","-0.3154689611"," 1.370869766"," 0.840705120","-2.1391784e+00","-0.3602104149","-1.0031847290","-1.572362222"," 1.191237097","-2.242751879"," 8.8439516e-02"," 0.912113000","-2.4208371026","-0.493634530","-0.22971852768"," 1.69949045507","-2.0275537313","-1.0707799747"," 1.3046433145","-0.2310970366","-1.5997464911","-1.6723199638"," 0.4210196552"," 1.30398509182","-2.8415916865"," 1.7721503212"," 4.1487043439","-1.3512269399","-2.61642814450","-0.47004531447"," 1.5246723997","-1.3812736e-15","normal"
"  7.5188882037"," -1.657685263","  8.42921312","  1.7994383934","  2.4776954877","  0.35615786","  0.4997608280"," -0.8252892136","  1.5335512742","  2.253653803"," -0.643424969"," 0.3241883366","  0.196818338"," -0.796390562","  0.533888851"," 0.646498210","  0.228189918"," -0.5882157168","  0.352227613","  0.312490690"," 0.6679108381","-0.109977444"," 0.4800600371","  2.873693724"," 0.328833708"," -1.394560849","  0.373280347"," -0.0802857429"," 1.295952022","  0.7323867406","-0.595451424","-1.2965190763"," 1.139335298","-2.290250847"," 1.016220093"," 0.644080316"," 2.388999903","-0.9135385725"," 1.114162716","-0.4571513192","-1.530003238"," 0.5885912781","-0.343793205"," 0.909406050","-1.3254673262"," 1.1764241479","-1.515701950","-0.088674918","-0.6368339286"," 0.429701241"," 0.369804908"," 0.6347303328"," 1.0366941642","-0.173386133","-1.581417481","-0.8013962582"," 0.7450622242","-0.3204935845","-1.052153612","-0.6119973994","-0.389190255"," 1.281935101","-0.695965400","-0.5703636904"," 0.8733018569","-0.4588929718"," 1.497882343"," 0.016255635","-0.941338866"," 0.9817702850"," 0.325111439"," 0.423999607","-1.9280787e+00"," 0.0381811587","-1.5764411917"," 0.135996543"," 3.165155628","-1.887295572"," 4.0858792e-01"," 0.652524255","-0.8272479292","-0.668129687"," 2.07435015286","-0.05986772927","-3.2960236086","-1.1460883760","-0.8049625326"," 0.0760883289"," 0.0316148947"," 2.0732323638"," 1.0919250235","-1.54546905428","-4.2603320105","-0.3763158730","-4.5407322757"," 1.6440648562"," 1.57405051066"," 0.53295486697"," 0.0354251703","-1.9164358e-15","normal"
" -0.5783991769"," -2.262334321","  0.72129135"," -6.8350113184"," -1.2948449710","  3.57953290"," -2.7822563784","  0.6739079762"," -1.1147147485"," -3.564624768","  1.988036836","-2.8238026383","  3.451033954","  2.529813185"," -2.416626787"," 4.198775766"," -2.065919224"," -1.8846622091"," -0.301893576","  1.209196931"," 4.7156570900","-0.441488822"," 0.1901772895","  0.510542771"," 2.345354895"," -2.306684953"," -0.585222683","  2.1786219456"," 3.404600639"," -0.7658604722"," 3.322234024","-2.8577088235"," 0.918274699","-1.485015626","-0.538554450"," 0.429392649"," 4.108620182"," 4.8200141723"," 6.528015251"," 1.8186195615"," 2.034996160"," 2.1953079083","-3.514882068","-1.023356814"," 2.0436841799","-1.1761936800"," 4.427478069","-2.271007569","-1.0727198827"," 3.018282606","-0.393071976"," 2.3054537333","-0.0535150473"," 4.088238799"," 6.878715293","-1.3028788072","-0.4711255187","-3.2259444238","-1.738082273","-1.2821186996","-1.083078435"," 0.686380042"," 1.375326912"," 4.1234025716"," 2.2648948703","-2.5024537844"," 0.927071415","-0.173339506"," 2.687821056"," 0.2970790402","-1.436865757"," 0.322130360","-9.9866961e-01","-0.9601435638"," 1.4440188506","-0.493273449","-1.779314427"," 0.955931366"," 8.3179826e-01","-0.512780249","-0.4323876545"," 0.671492120"," 0.33069267441","-0.26719949678","-0.0993303570","-0.3561275026","-0.1665246319","-0.4334255440"," 0.7929314464","-0.2769053027","-0.0712409433"," 0.68077099631","-1.1542837607","-0.0497420089"," 0.1742564662","-0.0549413650"," 0.17355958137","-0.23964048025"," 0.1842686135","-1.3925493e-15","normal"
"  2.5214367462"," -2.539870209","  7.66804022"," -3.9835987528","  0.7607859375","  2.29839453"," -3.7613127418"," -1.7596364800","  0.7722412148"," -0.842095417","  1.605697111","-0.0477642394","  0.488981183","  2.163014834","  2.185618557","-1.410834276"," -1.277869541"," -0.0112255318","  1.837547605","  0.990706921","-0.1993941710","-1.538585875","-0.7857613294"," -1.457357664","-1.977940287","  2.159026704","  0.720658709"," -2.5173962055"," 0.416367217"," -0.2814959630","-1.394098699"," 0.1142585005","-0.969000273"," 0.475570446","-0.853611954","-1.205105240","-0.576371267","-0.7941628999","-1.744530077","-1.4452382355"," 1.957264918","-0.8295038107","-0.493531003","-0.467113996"," 0.0488304784"," 2.4847907463"," 2.104836245"," 1.357121415","-0.1576925504"," 1.478754615"," 0.362230375","-0.4727030513","-1.8458123148","-4.592295971"," 2.774986846"," 1.0247924734","-0.6477798921"," 1.5953577375"," 3.578928562"," 2.3868234723","-3.505674628"," 1.779268122"," 2.992716036"," 1.8504845999","-2.1820205074","-1.6537922119","-4.655530276"," 0.528789534"," 2.455207280"," 1.5840408283"," 2.904589456"," 0.716904500","-1.3281821e+00","-1.9546526834","-0.9454961991","-0.585751376"," 0.220158518"," 0.231104365"," 5.1426316e+00"," 0.699093263","-1.4079423478","-2.201872744"," 0.52026010204"," 0.11830134106","-2.7880769506","-0.8280078842"," 2.1261052576","-1.5413651347","-0.3564333466"," 0.9848937694"," 0.6135806684","-0.49669119149"," 1.3990688649"," 0.6218572466"," 0.2613833974","-0.2105629603"," 0.29911899896","-0.13953818989","-0.1509846613","-4.1852372e-15","normal"
