"names","filter"
"rna.579",0.171563785504532
"rna.581",0.171563785504532
"rna.582",0.171563785504532
"rna.583",0.171563785504532
"rna.587",0.171563785504532
"rna.588",0.171563785504532
"rna.589",0.171563785504532
"rna.591",0.171563785504532
"rna.592",0.171563785504532
"rna.594",0.171563785504532
"rna.597",0.171563785504532
"rna.635",0.171563785504532
"rna.640",0.171563785504532
"rna.646",0.171563785504532
"rna.647",0.171563785504532
"rna.666",0.171563785504532
"rna.689",0.171563785504532
"rna.699",0.171563785504532
"rna.701",0.171563785504532
"rna.702",0.171563785504532
"rna.708",0.171563785504532
"rna.709",0.171563785504532
"rna.710",0.171563785504532
"rna.711",0.171563785504532
"rna.715",0.171563785504532
"rna.717",0.171563785504532
"rna.721",0.171563785504532
"rna.723",0.171563785504532
"rna.729",0.171563785504532
"rna.734",0.171563785504532
"rna.735",0.171563785504532
"rna.736",0.171563785504532
"rna.738",0.171563785504532
"rna.741",0.171563785504532
"rna.742",0.171563785504532
"rna.744",0.171563785504532
"rna.745",0.171563785504532
"rna.747",0.171563785504532
"rna.751",0.171563785504532
"rna.759",0.171563785504532
"rna.762",0.171563785504532
"rna.763",0.171563785504532
"rna.767",0.171563785504532
"rna.770",0.171563785504532
"rna.776",0.171563785504532
"rna.777",0.171563785504532
"rna.779",0.171563785504532
"rna.781",0.171563785504532
"rna.783",0.171563785504532
"rna.787",0.171563785504532
"rna.791",0.171563785504532
"rna.793",0.171563785504532
"rna.794",0.171563785504532
"rna.795",0.171563785504532
"rna.798",0.171563785504532
"rna.802",0.171563785504532
"rna.803",0.171563785504532
"rna.805",0.171563785504532
"rna.807",0.171563785504532
"rna.810",0.171563785504532
"rna.815",0.171563785504532
"rna.816",0.171563785504532
"rna.817",0.171563785504532
"rna.818",0.171563785504532
"rna.819",0.171563785504532
"rna.826",0.171563785504532
"rna.830",0.171563785504532
"rna.831",0.171563785504532
"rna.833",0.171563785504532
"rna.837",0.171563785504532
"rna.845",0.171563785504532
"rna.850",0.171563785504532
"rna.851",0.171563785504532
"rna.857",0.171563785504532
"rna.867",0.171563785504532
"rna.875",0.171563785504532
"rna.881",0.171563785504532
"rna.889",0.171563785504532
"rna.239",0.171547887063101
"rna.241",0.171437705353687
"rna.144",0.171433747702135
"rna.733",0.17130961760668
"rna.173",0.171217566820588
"rna.306",0.171121581037061
"rna.396",0.171010442781121
"rna.12",0.171009796970623
"rna.716",0.170836465772274
"rna.873",0.1706712404168
"rna.304",0.170667887988474
"rna.374",0.170503503154165
"rna.30",0.170445079129127
"rna.277",0.170312051814262
"rna.300",0.17027320669139
"rna.872",0.169953039303834
"rna.874",0.169425840385001
"rna.325",0.169107143450252
"rna.93",0.168908978555536
"rna.489",0.168853080676376
"rna.221",0.168837483199245
"rna.372",0.168460274693163
"rna.853",0.168286332945637
"rna.801",0.168228921012985
"rna.90",0.168188472531704
"rna.619",0.167926826124494
"rna.885",0.167508820811881
"rna.275",0.167426554081795
"rna.494",0.167400632642252
"rna.116",0.167059894018471
"rna.457",0.166890140784576
"rna.822",0.166531197197914
"rna.891",0.16651497486355
"rna.608",0.166488541286595
"rna.893",0.16629186511071
"rna.447",0.166208661693948
"rna.72",0.165969831127587
"rna.825",0.165931545980568
"rna.2",0.165312735909124
"rna.1",0.165301374899351
"rna.555",0.164946291149659
"rna.435",0.164738716160643
"rna.416",0.164613155293906
"rna.707",0.164605633315982
"rna.552",0.164560263357882
"rna.3",0.164127084901235
"rna.150",0.164006916390662
"rna.557",0.163437717750264
"rna.749",0.163012979547724
"rna.124",0.162991636857732
"rna.345",0.162886567465941
"rna.664",0.162819890509425
"rna.175",0.162706793300492
"rna.487",0.162417029270923
"rna.772",0.162251999714094
"rna.543",0.162203691805542
"rna.877",0.161826356843733
"rna.693",0.161751112389756
"rna.773",0.161429687979089
"rna.503",0.16132104783219
"rna.566",0.161217455008837
"rna.44",0.161183684892525
"rna.174",0.160990798236654
"rna.485",0.160738785709521
"rna.167",0.160456975574243
"rna.469",0.160110975627182
"rna.797",0.159669368506329
"rna.887",0.159529390967642
"rna.198",0.159446462460175
"rna.279",0.159404456540174
"rna.49",0.158970655050145
"rna.705",0.158464139163923
"rna.539",0.158389668412694
"rna.740",0.158365661876591
"rna.69",0.157744106894623
"rna.342",0.157607285895125
"rna.151",0.157452024970421
"rna.668",0.157112294469028
"rna.338",0.156788118421612
"rna.432",0.15675491072419
"rna.201",0.156579606068594
"rna.313",0.156569952129419
"rna.678",0.156500275660907
"rna.535",0.156203822054324
"rna.110",0.156087802176947
"rna.404",0.155684115029478
"rna.855",0.154982277706057
"rna.354",0.154558324774335
"rna.270",0.154460036515812
"rna.630",0.154087708429984
"rna.224",0.153126439565941
"rna.486",0.153073347057283
"rna.623",0.152900887784498
"rna.578",0.15241248083541
"rna.329",0.152274962133489
"rna.683",0.15179610683129
"rna.449",0.151627188837246
"rna.452",0.151190337233622
"rna.273",0.150991544007983
"rna.73",0.150905345134275
"rna.74",0.150802482967761
"rna.256",0.150762752210397
"rna.634",0.150501258789195
"rna.743",0.149508699838734
"rna.677",0.148855248462659
"rna.456",0.148077384568219
"rna.593",0.147724062966043
"rna.755",0.147362347048115
"rna.193",0.147126872243296
"rna.871",0.147048828731694
"rna.625",0.147030353991055
"rna.453",0.146800855738432
"rna.886",0.146464302497045
"rna.681",0.146157291634652
"rna.600",0.14608878284665
"rna.320",0.1457306767528
"rna.800",0.14562017597412
"rna.422",0.145421700940235
"rna.812",0.145333054301924
"rna.669",0.144459556217714
"rna.714",0.144097741632549
"rna.567",0.144077010148338
"rna.225",0.143282623871755
"rna.243",0.143122885855198
"rna.676",0.143034896518638
"rna.248",0.142744451056224
"rna.348",0.142285881053947
"rna.21",0.141643378412274
"rna.376",0.141590349264604
"rna.268",0.141563460091246
"rna.9",0.140733857181499
"rna.133",0.140440441455922
"rna.884",0.140411612341895
"rna.616",0.140397019013149
"rna.31",0.139952314092062
"rna.655",0.13967402871266
"rna.390",0.139644136679886
"rna.865",0.139574881664407
"rna.685",0.139395020552545
"rna.811",0.138400618929115
"rna.472",0.138178342108697
"rna.468",0.138036380458005
"rna.463",0.137671410044434
"rna.645",0.137417060211621
"rna.413",0.137293107026496
"rna.399",0.137085048587224
"rna.465",0.137000304886221
"rna.324",0.136978908559582
"rna.836",0.136834677187326
"rna.82",0.136036102868983
"rna.756",0.13598368481976
"rna.101",0.135461274469007
"rna.318",0.135089585954716
"rna.854",0.134665795407861
"rna.328",0.134283676507328
"rna.363",0.133990564654844
"rna.724",0.133889744717519
"rna.599",0.133714430009856
"rna.22",0.133336619383916
"rna.748",0.133298879604488
"rna.720",0.133287457349536
"rna.471",0.133107303508299
"rna.477",0.132775784585878
"rna.598",0.132260438424343
"rna.670",0.132056642414989
"rna.502",0.13177833419689
"rna.89",0.130506320437044
"rna.789",0.130265389583115
"rna.410",0.129933686801312
"rna.860",0.129776421056217
"rna.335",0.129150606663681
"rna.172",0.128856214609585
"rna.35",0.128597015032763
"rna.656",0.128307324836449
"rna.662",0.128287059142551
"rna.132",0.128243683198276
"rna.549",0.128024664002302
"rna.534",0.127242942825042
"rna.317",0.126919135528609
"rna.207",0.125801098505337
"rna.37",0.124192298336796
"rna.117",0.123988311013796
"rna.171",0.12392097829062
"rna.384",0.123889191614768
"rna.679",0.123122129709821
"rna.684",0.121515244341356
"rna.392",0.121294026614239
"rna.491",0.120903181940714
"rna.722",0.120769249845212
"rna.262",0.120754317280762
"rna.301",0.120178527245548
"rna.125",0.119823137785749
"rna.544",0.119807248425473
"rna.858",0.119705631894439
"rna.43",0.118058913230002
"rna.719",0.11759611381045
"rna.498",0.117006105886161
"rna.28",0.116621205781305
"rna.33",0.116621205781305
"rna.57",0.116621205781305
"rna.58",0.116621205781305
"rna.223",0.116621205781305
"rna.284",0.116621205781305
"rna.334",0.116621205781305
"rna.382",0.116621205781305
"rna.474",0.116621205781305
"rna.528",0.116621205781305
"rna.577",0.116621205781305
"rna.690",0.116621205781305
"rna.698",0.116621205781305
"rna.769",0.116621205781305
"rna.778",0.116621205781305
"rna.870",0.116270407427816
"rna.56",0.116134151954462
"rna.852",0.114439909671255
"rna.54",0.112586426657516
"rna.92",0.112249351016631
"rna.68",0.109640984163017
"rna.123",0.109606949490532
"rna.692",0.109446900788994
"rna.220",0.108718377846883
"rna.388",0.108568832817068
"rna.52",0.107936257362256
"rna.451",0.105516853982075
"rna.843",0.105445131747678
"rna.448",0.103926970498269
"rna.210",0.103482370883197
"rna.652",0.102831289059266
"rna.360",0.102709305983089
"rna.87",0.10098239756164
"rna.309",0.100251255921477
"rna.316",0.0990201076862631
"rna.367",0.0977729194125219
"rna.394",0.0974558973453136
"rna.450",0.097051150986544
"rna.252",0.0967736980611988
"rna.682",0.0964226871871262
"rna.814",0.0963150956892642
"rna.405",0.093934355110649
"rna.10",0.093414864265452
"rna.531",0.0911663911703046
"rna.470",0.084508486259239
"rna.38",0.083889490783348
"rna.757",0.0831757155034789
"rna.758",0.0816316961365349
"rna.26",0.0783851321241196
"rna.730",0.0768931558273088
"rna.412",0.0728538737536115
"rna.278",0.0711540522470272
"rna.713",0.0681578298481935
"rna.525",0.065649998740409
"rna.584",0.0483867030634088
"rna.389",0.0444996203243473
"rna.395",0.0422875270995291
"rna.774",0.041599513680701
"rna.739",0.0374831032691631
"rna.529",0.0368587897055775
"rna.524",0.0134307062216016
"rna.208",0
